10,0,0,230.0,0.0,25.0,0.0,0.0,0,1,1,1
10,0,0,230.0,0.0,25.0,0.0,0.0,0,1,1,1
10,0,0,230.0,0.0,25.0,0.0,0.0,0,1,1,1
10,0,0,230.0,0.0,25.0,0.0,0.0,0,1,1,1
10,0,0,230.0,0.0,25.0,0.0,0.0,0,1,1,1
10,0,0,230.0,0.0,25.0,0.0,0.0,0,1,1,1
10,0,0,230.0,0.0,25.0,0.0,0.0,0,1,1,1
10,0,0,230.0,0.0,25.0,0.0,0.0,0,1,1,1
10,0,0,230.0,0.0,25.0,0.0,0.0,0,1,1,1
10,0,0,230.0,0.0,25.0,0.0,0.0,0,1,1,1
10,0,0,230.0,0.0,25.0,0.0,0.0,0,1,1,1
10,0,0,230.0,0.0,25.0,0.0,0.0,0,1,1,1
10,0,0,230.0,0.0,25.0,0.0,0.0,0,1,1,1
10,0,0,230.0,0.0,25.0,0.0,0.0,0,1,1,1
10,0,0,230.0,0.0,25.0,0.0,0.0,0,1,1,1
